t, Obs_Wetland Cell 1 Water depth (m)_expression
40364.43000,0.679244
40364.44000,0.678812
40364.45000,0.678381
40364.46000,0.67795
40364.47000,0.677519
40364.48000,0.677087
40364.49000,0.676656
40364.50000,0.676225
40364.51000,0.675793
40364.52000,0.675362
40364.53000,0.674931
40364.54000,0.674644
40364.55000,0.674542
40364.56000,0.674439
40364.57000,0.674336
40364.58000,0.674234
40364.59000,0.674131
40364.60000,0.674029
40364.61000,0.673926
40364.62000,0.673823
40364.63000,0.673721
40364.64000,0.673618
40364.65000,0.673516
40364.66000,0.673413
40364.67000,0.673311
40364.68000,0.673208
40364.69000,0.673105
40364.70000,0.673003
40364.71000,0.6729
40364.72000,0.672798
40364.73000,0.672695
40364.74000,0.672592
40364.75000,0.67249
40364.76000,0.672387
40364.77000,0.672285
40364.78000,0.672182
40364.79000,0.67208
40364.80000,0.671977
40364.81000,0.671874
40364.82000,0.671772
40364.83000,0.671669
40364.84000,0.671567
40364.85000,0.671464
40364.86000,0.671361
40364.87000,0.671259
40364.88000,0.671156
40364.89000,0.671054
40364.90000,0.670951
40364.91000,0.670849
40364.92000,0.670746
40364.93000,0.670643
40364.94000,0.670541
40364.95000,0.670438
40364.96000,0.670336
40364.97000,0.670233
40364.98000,0.67013
40364.99000,0.670028
40365.00000,0.669925
40365.01000,0.669823
40365.02000,0.66972
40365.03000,0.669618
40365.04000,0.669369
40365.05000,0.668935
40365.06000,0.6685
40365.07000,0.668066
40365.08000,0.667632
40365.09000,0.667198
40365.10000,0.666764
40365.11000,0.666329
40365.12000,0.665895
40365.13000,0.665461
40365.14000,0.665027
40365.15000,0.664593
40365.16000,0.664158
40365.17000,0.663724
40365.18000,0.66329
40365.19000,0.662856
40365.20000,0.662421
40365.21000,0.661987
40365.22000,0.661553
40365.23000,0.661119
40365.24000,0.660685
40365.25000,0.66025
40365.26000,0.659816
40365.27000,0.659382
40365.28000,0.658948
40365.29000,0.658513
40365.30000,0.658079
40365.31000,0.657645
40365.32000,0.657211
40365.33000,0.656777
40365.34000,0.656342
40365.35000,0.655908
40365.36000,0.655474
40365.37000,0.65504
40365.38000,0.654606
40365.39000,0.654171
40365.40000,0.653737
40365.41000,0.653303
40365.42000,0.652869
40365.43000,0.652434
40365.44000,0.652
40365.45000,0.651566
40365.46000,0.651132
40365.47000,0.650698
40365.48000,0.650263
40365.49000,0.649829
40365.50000,0.649395
40365.51000,0.648961
40365.52000,0.648526
40365.53000,0.648092
40365.54000,0.647804
40365.55000,0.6477
40365.56000,0.647597
40365.57000,0.647494
40365.58000,0.64739
40365.59000,0.647287
40365.60000,0.647184
40365.61000,0.64708
40365.62000,0.646977
40365.63000,0.646874
40365.64000,0.64677
40365.65000,0.646667
40365.66000,0.646564
40365.67000,0.64646
40365.68000,0.646357
40365.69000,0.646254
40365.70000,0.64615
40365.71000,0.646047
40365.72000,0.645944
40365.73000,0.64584
40365.74000,0.645737
40365.75000,0.645634
40365.76000,0.64553
40365.77000,0.645427
40365.78000,0.645324
40365.79000,0.64522
40365.80000,0.645117
40365.81000,0.645014
40365.82000,0.64491
40365.83000,0.644807
40365.84000,0.644704
40365.85000,0.6446
40365.86000,0.644497
40365.87000,0.644394
40365.88000,0.64429
40365.89000,0.644187
40365.90000,0.644084
40365.91000,0.64398
40365.92000,0.643877
40365.93000,0.643774
40365.94000,0.64367
40365.95000,0.643567
40365.96000,0.643464
40365.97000,0.64336
40365.98000,0.643257
40365.99000,0.643154
40366.00000,0.64305
40366.01000,0.642947
40366.02000,0.642844
40366.03000,0.64274
40366.04000,0.642492
40366.05000,0.64206
40366.06000,0.641627
40366.07000,0.641195
40366.08000,0.640762
40366.09000,0.64033
40366.10000,0.639897
40366.11000,0.639465
40366.12000,0.639032
40366.13000,0.6386
40366.14000,0.638167
40366.15000,0.637735
40366.16000,0.637302
40366.17000,0.63687
40366.18000,0.636437
40366.19000,0.636005
40366.20000,0.635572
40366.21000,0.63514
40366.22000,0.634707
40366.23000,0.634275
40366.24000,0.633842
40366.25000,0.633409
40366.26000,0.632977
40366.27000,0.632544
40366.28000,0.632112
40366.29000,0.631679
40366.30000,0.631247
40366.31000,0.630814
40366.32000,0.630382
40366.33000,0.629949
40366.34000,0.629517
40366.35000,0.629084
40366.36000,0.628652
40366.37000,0.628219
40366.38000,0.627787
40366.39000,0.627354
40366.40000,0.626922
40366.41000,0.626489
40366.42000,0.626057
40366.43000,0.625624
40366.44000,0.625192
40366.45000,0.624759
40366.46000,0.624327
40366.47000,0.623894
40366.48000,0.623462
40366.49000,0.623029
40366.50000,0.622597
40366.51000,0.622164
40366.52000,0.621732
40366.53000,0.621299
40366.54000,0.621011
40366.55000,0.620907
40366.56000,0.620803
40366.57000,0.620699
40366.58000,0.620595
40366.59000,0.620491
40366.60000,0.620387
40366.61000,0.620283
40366.62000,0.620179
40366.63000,0.620075
40366.64000,0.619971
40366.65000,0.619867
40366.66000,0.619763
40366.67000,0.619659
40366.68000,0.619555
40366.69000,0.61945
40366.70000,0.619346
40366.71000,0.619242
40366.72000,0.619138
40366.73000,0.619034
40366.74000,0.61893
40366.75000,0.618826
40366.76000,0.618722
40366.77000,0.618618
40366.78000,0.618514
40366.79000,0.61841
40366.80000,0.618306
40366.81000,0.618202
40366.82000,0.618098
40366.83000,0.617994
40366.84000,0.61789
40366.85000,0.617786
40366.86000,0.617681
40366.87000,0.617577
40366.88000,0.617473
40366.89000,0.617369
40366.90000,0.617265
40366.91000,0.617161
40366.92000,0.617057
40366.93000,0.616953
40366.94000,0.616849
40366.95000,0.616745
40366.96000,0.616641
40366.97000,0.616537
40366.98000,0.616433
40366.99000,0.616329
40367.00000,0.616225
40367.01000,0.616121
40367.02000,0.616017
40367.03000,0.615912
40367.04000,0.615667
40367.05000,0.61524
40367.06000,0.614814
40367.07000,0.614388
40367.08000,0.613962
40367.09000,0.613535
40367.10000,0.613109
40367.11000,0.612683
40367.12000,0.612257
40367.13000,0.61183
40367.14000,0.611404
40367.15000,0.610978
40367.16000,0.610552
40367.17000,0.610125
40367.18000,0.609699
40367.19000,0.609273
40367.20000,0.608847
40367.21000,0.608421
40367.22000,0.607994
40367.23000,0.607568
40367.24000,0.607142
40367.25000,0.606716
40367.26000,0.606289
40367.27000,0.605863
40367.28000,0.605437
40367.29000,0.605011
40367.30000,0.604584
40367.31000,0.604158
40367.32000,0.603732
40367.33000,0.603306
40367.34000,0.602879
40367.35000,0.602453
40367.36000,0.602027
40367.37000,0.601601
40367.38000,0.601174
40367.39000,0.600748
40367.40000,0.600322
40367.41000,0.599896
40367.42000,0.599469
40367.43000,0.599043
40367.44000,0.598617
40367.45000,0.598191
40367.46000,0.597765
40367.47000,0.597338
40367.48000,0.596912
40367.49000,0.596486
40367.50000,0.59606
40367.51000,0.595633
40367.52000,0.595207
40367.53000,0.594781
40367.54000,0.594496
40367.55000,0.594391
40367.56000,0.594286
40367.57000,0.594181
40367.58000,0.594076
40367.59000,0.593971
40367.60000,0.593866
40367.61000,0.593761
40367.62000,0.593656
40367.63000,0.593551
40367.64000,0.593446
40367.65000,0.593341
40367.66000,0.593236
40367.67000,0.593131
40367.68000,0.593026
40367.69000,0.592921
40367.70000,0.592816
40367.71000,0.592711
40367.72000,0.592606
40367.73000,0.592501
40367.74000,0.592396
40367.75000,0.592291
40367.76000,0.592186
40367.77000,0.592081
40367.78000,0.591976
40367.79000,0.591871
40367.80000,0.591766
40367.81000,0.591661
40367.82000,0.591556
40367.83000,0.591451
40367.84000,0.591346
40367.85000,0.591241
40367.86000,0.591136
40367.87000,0.591031
40367.88000,0.590926
40367.89000,0.590821
40367.90000,0.590716
40367.91000,0.590612
40367.92000,0.590507
40367.93000,0.590402
40367.94000,0.590297
40367.95000,0.590192
40367.96000,0.590087
40367.97000,0.589982
40367.98000,0.589877
40367.99000,0.589772
40368.00000,0.589667
40368.01000,0.589562
40368.02000,0.589457
40368.03000,0.589352
40368.04000,0.589156
40368.05000,0.588844
40368.06000,0.588532
40368.07000,0.588221
40368.08000,0.587909
40368.09000,0.587598
40368.10000,0.587286
40368.11000,0.586974
40368.12000,0.586663
40368.13000,0.586351
40368.14000,0.58604
40368.15000,0.585728
40368.16000,0.585416
40368.17000,0.585105
40368.18000,0.584793
40368.19000,0.584481
40368.20000,0.58417
40368.21000,0.583858
40368.22000,0.583547
40368.23000,0.583235
40368.24000,0.582923
40368.25000,0.582612
40368.26000,0.5823
40368.27000,0.581988
40368.28000,0.581677
40368.29000,0.581365
40368.30000,0.581054
40368.31000,0.580742
40368.32000,0.58043
40368.33000,0.580119
40368.34000,0.579807
40368.35000,0.579496
40368.36000,0.579184
40368.37000,0.578872
40368.38000,0.578561
40368.39000,0.578249
40368.40000,0.577937
40368.41000,0.577626
40368.42000,0.577314
40368.43000,0.577003
40368.44000,0.576691
40368.45000,0.576379
40368.46000,0.576068
40368.47000,0.575756
40368.48000,0.575445
40368.49000,0.575133
40368.50000,0.574821
40368.51000,0.57451
40368.52000,0.574198
40368.53000,0.573886
40368.54000,0.573711
40368.55000,0.573709
40368.56000,0.573706
40368.57000,0.573704
40368.58000,0.573701
40368.59000,0.573699
40368.60000,0.573697
40368.61000,0.573694
40368.62000,0.573692
40368.63000,0.573689
40368.64000,0.573687
40368.65000,0.573685
40368.66000,0.573682
40368.67000,0.57368
40368.68000,0.573677
40368.69000,0.573675
40368.70000,0.573673
40368.71000,0.57367
40368.72000,0.573668
40368.73000,0.573666
40368.74000,0.573663
40368.75000,0.573661
40368.76000,0.573658
40368.77000,0.573656
40368.78000,0.573654
40368.79000,0.573651
40368.80000,0.573649
40368.81000,0.573646
40368.82000,0.573644
40368.83000,0.573642
40368.84000,0.573639
40368.85000,0.573637
40368.86000,0.573634
40368.87000,0.573632
40368.88000,0.57363
40368.89000,0.573627
40368.90000,0.573625
40368.91000,0.573625
40368.92000,0.573812
40368.93000,0.574314
40368.94000,0.57518
40368.95000,0.576168
40368.96000,0.577136
40368.97000,0.577965
40368.98000,0.57871
40368.99000,0.578727
40369.00000,0.578744
40369.01000,0.578761
40369.02000,0.578778
40369.03000,0.578795
40369.04000,0.578812
40369.05000,0.578829
40369.06000,0.578846
40369.07000,0.578863
40369.08000,0.57888
40369.09000,0.578897
40369.10000,0.578914
40369.11000,0.578931
40369.12000,0.579627
40369.13000,0.581152
40369.14000,0.583875
40369.15000,0.588872
40369.16000,0.598068
40369.17000,0.612598
40369.18000,0.632951
40369.19000,0.658835
40369.20000,0.689313
40369.21000,0.723659
40369.22000,0.76124
40369.23000,0.800767
40369.24000,0.833557
40369.25000,0.858499
40369.26000,0.875511
40369.27000,0.885021
40369.28000,0.892611
40369.29000,0.899952
40369.30000,0.907879
40369.31000,0.916903
40369.32000,0.927307
40369.33000,0.939204
40369.34000,0.952577
40369.35000,0.967305
40369.36000,0.980969
40369.37000,0.991461
40369.38000,0.998379
40369.39000,1.00172
40369.40000,1.00269
40369.41000,1.00301
40369.42000,1.00322
40369.43000,1.00363
40369.44000,1.00413
40369.45000,1.00382
40369.46000,1.00251
40369.47000,1.00012
40369.48000,0.965671
40369.49000,0.962519
40369.50000,0.959367
40369.51000,0.956214
40369.52000,0.953062
40369.53000,0.949909
40369.54000,0.946757
40369.55000,0.943604
40369.56000,0.940452
40369.57000,0.9373
40369.58000,0.934147
40369.59000,0.932213
40369.60000,0.930278
40369.61000,0.928343
40369.62000,0.926408
40369.63000,0.924474
40369.64000,0.922539
40369.65000,0.920604
40369.66000,0.91867
40369.67000,0.916735
40369.68000,0.9148
40369.69000,0.912865
40369.70000,0.910931
40369.71000,0.908996
40369.72000,0.907588
40369.73000,0.906444
40369.74000,0.9053
40369.75000,0.904155
40369.76000,0.903011
40369.77000,0.901867
40369.78000,0.900722
40369.79000,0.899578
40369.80000,0.898434
40369.81000,0.897289
40369.82000,0.896145
40369.83000,0.895001
40369.84000,0.893856
40369.85000,0.892712
40369.86000,0.891568
40369.87000,0.890423
40369.88000,0.889279
40369.89000,0.888135
40369.90000,0.887356
40369.91000,0.886623
40369.92000,0.88589
40369.93000,0.885156
40369.94000,0.884423
40369.95000,0.88369
40369.96000,0.882957
40369.97000,0.882224
40369.98000,0.88149
40369.99000,0.880757
40370.00000,0.880024
40370.01000,0.879291
40370.02000,0.878558
40370.03000,0.877824
40370.04000,0.877091
40370.05000,0.876358
40370.06000,0.875625
40370.07000,0.874892
40370.08000,0.874158
40370.09000,0.873425
40370.10000,0.872692
40370.11000,0.871959
40370.12000,0.871226
40370.13000,0.870487
40370.14000,0.869726
40370.15000,0.868965
40370.16000,0.868203
40370.17000,0.867442
40370.18000,0.866681
40370.19000,0.865919
40370.20000,0.865158
40370.21000,0.864397
40370.22000,0.863635
40370.23000,0.862874
40370.24000,0.862112
40370.25000,0.861351
40370.26000,0.86059
40370.27000,0.859828
40370.28000,0.859067
40370.29000,0.858306
40370.30000,0.857544
40370.31000,0.856783
40370.32000,0.856022
40370.33000,0.85526
40370.34000,0.854499
40370.35000,0.853738
40370.36000,0.852976
40370.37000,0.852215
40370.38000,0.851454
40370.39000,0.850692
40370.40000,0.849931
40370.41000,0.849169
40370.42000,0.848408
40370.43000,0.847647
40370.44000,0.846885
40370.45000,0.84645
40370.46000,0.84625
40370.47000,0.84605
40370.48000,0.84585
40370.49000,0.84565
40370.50000,0.84545
40370.51000,0.84525
40370.52000,0.84505
40370.53000,0.84485
40370.54000,0.84465
40370.55000,0.84445
40370.56000,0.84425
40370.57000,0.84405
40370.58000,0.84385
40370.59000,0.84365
40370.60000,0.84345
40370.61000,0.84325
40370.62000,0.84305
40370.63000,0.84285
40370.64000,0.84265
40370.65000,0.84245
40370.66000,0.84225
40370.67000,0.84205
40370.68000,0.84185
40370.69000,0.84165
40370.70000,0.84145
40370.71000,0.84125
40370.72000,0.84105
40370.73000,0.840851
40370.74000,0.840651
40370.75000,0.840451
40370.76000,0.840251
40370.77000,0.840051
40370.78000,0.839851
40370.79000,0.839651
40370.80000,0.839451
40370.81000,0.839251
40370.82000,0.839051
40370.83000,0.838851
40370.84000,0.838651
40370.85000,0.838451
40370.86000,0.838251
40370.87000,0.838053
40370.88000,0.837858
40370.89000,0.837663
40370.90000,0.837467
40370.91000,0.837272
40370.92000,0.837077
40370.93000,0.836882
40370.94000,0.836687
40370.95000,0.836492
40370.96000,0.836296
40370.97000,0.836101
40370.98000,0.835906
40370.99000,0.835711
40371.00000,0.835516
40371.01000,0.835321
40371.02000,0.835125
40371.03000,0.83493
40371.04000,0.834735
40371.05000,0.83454
40371.06000,0.834345
40371.07000,0.83415
40371.08000,0.833954
40371.09000,0.833759
40371.10000,0.833564
40371.11000,0.833369
40371.12000,0.833174
40371.13000,0.832979
40371.14000,0.832783
40371.15000,0.832588
40371.16000,0.832393
40371.17000,0.832198
40371.18000,0.832003
40371.19000,0.831807
40371.20000,0.831612
40371.21000,0.831417
40371.22000,0.831222
40371.23000,0.831027
40371.24000,0.830832
40371.25000,0.830636
40371.26000,0.830441
40371.27000,0.830246
40371.28000,0.830051
40371.29000,0.829912
40371.30000,0.829905
40371.31000,0.829898
40371.32000,0.829892
40371.33000,0.829885
40371.34000,0.829878
40371.35000,0.829871
40371.36000,0.829864
40371.37000,0.829857
40371.38000,0.82985
40371.39000,0.829843
40371.40000,0.829836
40371.41000,0.829829
40371.42000,0.829822
40371.43000,0.829815
40371.44000,0.829808
40371.45000,0.829801
40371.46000,0.829794
40371.47000,0.829787
40371.48000,0.829781
40371.49000,0.829774
40371.50000,0.829767
40371.51000,0.82976
40371.52000,0.829753
40371.53000,0.829746
40371.54000,0.829739
40371.55000,0.829732
40371.56000,0.829725
40371.57000,0.829718
40371.58000,0.829711
40371.59000,0.829704
40371.60000,0.829697
40371.61000,0.82969
40371.62000,0.830258
40371.63000,0.832329
40371.64000,0.836545
40371.65000,0.842359
40371.66000,0.848121
40371.67000,0.853089
40371.68000,0.856836
40371.69000,0.85936
40371.70000,0.861209
40371.71000,0.862539
40371.72000,0.863452
40371.73000,0.860886
40371.74000,0.860963
40371.75000,0.861041
40371.76000,0.861118
40371.77000,0.861196
40371.78000,0.861273
40371.79000,0.861351
40371.80000,0.861429
40371.81000,0.861506
40371.82000,0.861584
40371.83000,0.861661
40371.84000,0.861739
40371.85000,0.861817
40371.86000,0.861894
40371.87000,0.866363
40371.88000,0.876364
40371.89000,0.893031
40371.90000,0.912829
40371.91000,0.92944
40371.92000,0.941274
40371.93000,0.947883
40371.94000,0.945386
40371.95000,0.945121
40371.96000,0.944856
40371.97000,0.944591
40371.98000,0.944326
40371.99000,0.943284
40372.00000,0.942468
40372.01000,0.942043
40372.02000,0.942146
40372.03000,0.942224
40372.04000,0.942033
40372.05000,0.941437
40372.06000,0.940366
40372.07000,0.925008
40372.08000,0.923335
40372.09000,0.921663
40372.10000,0.91999
40372.11000,0.918317
40372.12000,0.916645
40372.13000,0.914972
40372.14000,0.913299
40372.15000,0.911626
40372.16000,0.909954
40372.17000,0.908281
40372.18000,0.90694
40372.19000,0.905599
40372.20000,0.904258
40372.21000,0.902917
40372.22000,0.901576
40372.23000,0.900235
40372.24000,0.898894
40372.25000,0.897553
40372.26000,0.896211
40372.27000,0.89487
40372.28000,0.893529
40372.29000,0.892188
40372.30000,0.890847
40372.31000,0.889643
40372.32000,0.888507
40372.33000,0.887372
40372.34000,0.886236
40372.35000,0.8851
40372.36000,0.883965
40372.37000,0.882829
40372.38000,0.881693
40372.39000,0.880558
40372.40000,0.879422
40372.41000,0.878286
40372.42000,0.877151
40372.43000,0.876015
40372.44000,0.874879
40372.45000,0.873744
40372.46000,0.872608
40372.47000,0.871472
40372.48000,0.870337
40372.49000,0.870182
40372.50000,0.87015
40372.51000,0.870117
40372.52000,0.870085
40372.53000,0.870053
40372.54000,0.870021
40372.55000,0.869989
40372.56000,0.869956
40372.57000,0.869924
40372.58000,0.869892
40372.59000,0.86986
40372.60000,0.869828
40372.61000,0.869795
40372.62000,0.869763
40372.63000,0.869731
40372.64000,0.869699
40372.65000,0.869667
40372.66000,0.869635
40372.67000,0.869602
40372.68000,0.86957
40372.69000,0.869538
40372.70000,0.869506
40372.71000,0.869474
40372.72000,0.869355
40372.73000,0.868856
40372.74000,0.868776
40372.75000,0.869801
40372.76000,0.87258
40372.77000,0.877586
40372.78000,0.893655
40372.79000,0.925848
40372.80000,0.974272
40372.81000,1.03549
40372.82000,1.08576
40372.83000,1.11734
40372.84000,1.13156
40372.85000,1.13073
40372.86000,1.06044
40372.87000,1.05955
40372.88000,1.05866
40372.89000,1.05777
40372.90000,1.05688
40372.91000,1.05599
40372.92000,1.0551
40372.93000,1.05421
40372.94000,1.05332
40372.95000,1.05499
40372.96000,1.06998
40372.97000,1.09917
40372.98000,1.13885
40372.99000,1.16998
40373.00000,1.19091
40373.01000,1.20208
40373.02000,1.20466
40373.03000,1.20151
40373.04000,1.19379
40373.05000,1.18227
40373.06000,1.16756
40373.07000,1.07078
40373.08000,1.06382
40373.09000,1.05686
40373.10000,1.04991
40373.11000,1.04295
40373.12000,1.03599
40373.13000,1.02903
40373.14000,1.02207
40373.15000,1.01511
40373.16000,1.00815
40373.17000,1.0012
40373.18000,0.997364
40373.19000,0.993533
40373.20000,0.989701
40373.21000,0.985869
40373.22000,0.982037
40373.23000,0.978205
40373.24000,0.974374
40373.25000,0.970542
40373.26000,0.96671
40373.27000,0.962878
40373.28000,0.959046
40373.29000,0.955214
