t, Obs_Wetland Cell 6 Water depth (m)_expression
40459.61000,0.911268
40459.62000,0.911169
40459.63000,0.91107
40459.64000,0.910971
40459.65000,0.910872
40459.66000,0.910773
40459.67000,0.910674
40459.68000,0.910574
40459.69000,0.910475
40459.70000,0.910376
40459.71000,0.910277
40459.72000,0.910178
40459.73000,0.910079
40459.74000,0.90998
40459.75000,0.909881
40459.76000,0.909782
40459.77000,0.909683
40459.78000,0.909584
40459.79000,0.909485
40459.80000,0.909386
40459.81000,0.909287
40459.82000,0.909188
40459.83000,0.90905
40459.84000,0.908863
40459.85000,0.908677
40459.86000,0.90849
40459.87000,0.908303
40459.88000,0.908116
40459.89000,0.907929
40459.90000,0.907743
40459.91000,0.907556
40459.92000,0.907369
40459.93000,0.907182
40459.94000,0.906995
40459.95000,0.906809
40459.96000,0.906622
40459.97000,0.906435
40459.98000,0.906248
40459.99000,0.906061
40460.00000,0.905875
40460.01000,0.905688
40460.02000,0.905501
40460.03000,0.905314
40460.04000,0.905127
40460.05000,0.904941
40460.06000,0.904754
40460.07000,0.904567
40460.08000,0.90438
40460.09000,0.904193
40460.10000,0.904007
40460.11000,0.90382
40460.12000,0.903633
40460.13000,0.903446
40460.14000,0.903259
40460.15000,0.903073
40460.16000,0.902886
40460.17000,0.902699
40460.18000,0.902512
40460.19000,0.902325
40460.20000,0.902139
40460.21000,0.901952
40460.22000,0.901765
40460.23000,0.901578
40460.24000,0.901391
40460.25000,0.901205
40460.26000,0.901018
40460.27000,0.900831
40460.28000,0.900644
40460.29000,0.900458
40460.30000,0.900271
40460.31000,0.900084
40460.32000,0.899897
40460.33000,0.899749
40460.34000,0.899649
40460.35000,0.899549
40460.36000,0.899449
40460.37000,0.89935
40460.38000,0.89925
40460.39000,0.89915
40460.40000,0.89905
40460.41000,0.898951
40460.42000,0.898851
40460.43000,0.898751
40460.44000,0.898651
40460.45000,0.898551
40460.46000,0.898452
40460.47000,0.898352
40460.48000,0.898252
40460.49000,0.898152
40460.50000,0.898053
40460.51000,0.897953
40460.52000,0.897853
40460.53000,0.897753
40460.54000,0.897654
40460.55000,0.897554
40460.56000,0.897454
40460.57000,0.897354
40460.58000,0.897255
40460.59000,0.897155
40460.60000,0.897055
40460.61000,0.896955
40460.62000,0.896856
40460.63000,0.896756
40460.64000,0.896656
40460.65000,0.896556
40460.66000,0.896456
40460.67000,0.896357
40460.68000,0.896257
40460.69000,0.896157
40460.70000,0.896057
40460.71000,0.895958
40460.72000,0.895858
40460.73000,0.895758
40460.74000,0.895658
40460.75000,0.895559
40460.76000,0.895459
40460.77000,0.895359
40460.78000,0.895259
40460.79000,0.89516
40460.80000,0.89506
40460.81000,0.89496
40460.82000,0.89486
40460.83000,0.894722
40460.84000,0.894536
40460.85000,0.89435
40460.86000,0.894164
40460.87000,0.893978
40460.88000,0.893791
40460.89000,0.893605
40460.90000,0.893419
40460.91000,0.893233
40460.92000,0.893047
40460.93000,0.892861
40460.94000,0.892674
40460.95000,0.892488
40460.96000,0.892302
40460.97000,0.892116
40460.98000,0.89193
40460.99000,0.891743
40461.00000,0.891557
40461.01000,0.891371
40461.02000,0.891185
40461.03000,0.890999
40461.04000,0.890812
40461.05000,0.890626
40461.06000,0.89044
40461.07000,0.890254
40461.08000,0.890068
40461.09000,0.889881
40461.10000,0.889695
40461.11000,0.889509
40461.12000,0.889323
40461.13000,0.889137
40461.14000,0.888951
40461.15000,0.888764
40461.16000,0.888578
40461.17000,0.888392
40461.18000,0.888206
40461.19000,0.88802
40461.20000,0.887833
40461.21000,0.887647
40461.22000,0.887461
40461.23000,0.887275
40461.24000,0.887089
40461.25000,0.886902
40461.26000,0.886716
40461.27000,0.88653
40461.28000,0.886344
40461.29000,0.886158
40461.30000,0.885971
40461.31000,0.885785
40461.32000,0.885599
40461.33000,0.885451
40461.34000,0.88535
40461.35000,0.88525
40461.36000,0.88515
40461.37000,0.88505
40461.38000,0.884949
40461.39000,0.884849
40461.40000,0.884749
40461.41000,0.884648
40461.42000,0.884548
40461.43000,0.884448
40461.44000,0.884348
40461.45000,0.884247
40461.46000,0.884147
40461.47000,0.884047
40461.48000,0.883946
40461.49000,0.883846
40461.50000,0.883746
40461.51000,0.883646
40461.52000,0.883545
40461.53000,0.883445
40461.54000,0.883345
40461.55000,0.883244
40461.56000,0.883144
40461.57000,0.883044
40461.58000,0.882944
40461.59000,0.882843
40461.60000,0.882743
40461.61000,0.882643
40461.62000,0.882542
40461.63000,0.882442
40461.64000,0.882342
40461.65000,0.882242
40461.66000,0.882141
40461.67000,0.882041
40461.68000,0.881941
40461.69000,0.88184
40461.70000,0.88174
40461.71000,0.88164
40461.72000,0.88154
40461.73000,0.881439
40461.74000,0.881339
40461.75000,0.881239
40461.76000,0.881138
40461.77000,0.881038
40461.78000,0.880938
40461.79000,0.880838
40461.80000,0.880737
40461.81000,0.880637
40461.82000,0.880537
40461.83000,0.880399
40461.84000,0.880215
40461.85000,0.880031
40461.86000,0.879846
40461.87000,0.879662
40461.88000,0.879478
40461.89000,0.879294
40461.90000,0.879109
40461.91000,0.878925
40461.92000,0.878741
40461.93000,0.878556
40461.94000,0.878372
40461.95000,0.878188
40461.96000,0.878003
40461.97000,0.877819
40461.98000,0.877635
40461.99000,0.87745
40462.00000,0.877266
40462.01000,0.877082
40462.02000,0.876897
40462.03000,0.876713
40462.04000,0.876529
40462.05000,0.876344
40462.06000,0.87616
40462.07000,0.875976
40462.08000,0.875791
40462.09000,0.875607
40462.10000,0.875423
40462.11000,0.875238
40462.12000,0.875054
40462.13000,0.87487
40462.14000,0.874685
40462.15000,0.874501
40462.16000,0.874317
40462.17000,0.874132
40462.18000,0.873948
40462.19000,0.873764
40462.20000,0.873579
40462.21000,0.873395
40462.22000,0.873211
40462.23000,0.873026
40462.24000,0.872842
40462.25000,0.872658
40462.26000,0.872473
40462.27000,0.872289
40462.28000,0.872105
40462.29000,0.87192
40462.30000,0.871736
40462.31000,0.871552
40462.32000,0.871367
40462.33000,0.87122
40462.34000,0.871119
40462.35000,0.871019
40462.36000,0.870918
40462.37000,0.870818
40462.38000,0.870717
40462.39000,0.870616
40462.40000,0.870516
40462.41000,0.870415
40462.42000,0.870315
40462.43000,0.870214
40462.44000,0.870113
40462.45000,0.870013
40462.46000,0.869912
40462.47000,0.869812
40462.48000,0.869711
40462.49000,0.86961
40462.50000,0.86951
40462.51000,0.869409
40462.52000,0.869309
40462.53000,0.869208
40462.54000,0.869107
40462.55000,0.869007
40462.56000,0.868906
40462.57000,0.868806
40462.58000,0.868705
40462.59000,0.868604
40462.60000,0.868504
40462.61000,0.868403
40462.62000,0.868303
40462.63000,0.868202
40462.64000,0.868101
40462.65000,0.868001
40462.66000,0.8679
40462.67000,0.8678
40462.68000,0.867699
40462.69000,0.867598
40462.70000,0.867498
40462.71000,0.867397
40462.72000,0.867297
40462.73000,0.867196
40462.74000,0.867095
40462.75000,0.866995
40462.76000,0.866894
40462.77000,0.866794
40462.78000,0.866693
40462.79000,0.866592
40462.80000,0.866492
40462.81000,0.866391
40462.82000,0.866291
40462.83000,0.866154
40462.84000,0.86597
40462.85000,0.865787
40462.86000,0.865604
40462.87000,0.86542
40462.88000,0.865237
40462.89000,0.865054
40462.90000,0.86487
40462.91000,0.864687
40462.92000,0.864504
40462.93000,0.864321
40462.94000,0.864137
40462.95000,0.863954
40462.96000,0.863771
40462.97000,0.863587
40462.98000,0.863404
40462.99000,0.863221
40463.00000,0.863037
40463.01000,0.862854
40463.02000,0.862671
40463.03000,0.862487
40463.04000,0.862304
40463.05000,0.862121
40463.06000,0.861938
40463.07000,0.861754
40463.08000,0.861571
40463.09000,0.861388
40463.10000,0.861204
40463.11000,0.861021
40463.12000,0.860838
40463.13000,0.860654
40463.14000,0.860471
40463.15000,0.860288
40463.16000,0.860104
40463.17000,0.859921
40463.18000,0.859738
40463.19000,0.859555
40463.20000,0.859371
40463.21000,0.859188
40463.22000,0.859005
40463.23000,0.858821
40463.24000,0.858638
40463.25000,0.858455
40463.26000,0.858271
40463.27000,0.858088
40463.28000,0.857905
40463.29000,0.857721
40463.30000,0.857538
40463.31000,0.857355
40463.32000,0.857172
40463.33000,0.857024
40463.34000,0.856923
40463.35000,0.856822
40463.36000,0.856721
40463.37000,0.85662
40463.38000,0.856519
40463.39000,0.856418
40463.40000,0.856317
40463.41000,0.856216
40463.42000,0.856114
40463.43000,0.856013
40463.44000,0.855912
40463.45000,0.855811
40463.46000,0.85571
40463.47000,0.855609
40463.48000,0.855508
40463.49000,0.855407
40463.50000,0.855306
40463.51000,0.855205
40463.52000,0.855103
40463.53000,0.855002
40463.54000,0.854901
40463.55000,0.8548
40463.56000,0.854699
40463.57000,0.854598
40463.58000,0.854497
40463.59000,0.854396
40463.60000,0.854295
40463.61000,0.854193
40463.62000,0.854092
40463.63000,0.853991
40463.64000,0.85389
40463.65000,0.853789
40463.66000,0.853688
40463.67000,0.853587
40463.68000,0.853486
40463.69000,0.853385
40463.70000,0.853284
40463.71000,0.853182
40463.72000,0.853081
40463.73000,0.85298
40463.74000,0.852879
40463.75000,0.852778
40463.76000,0.852677
40463.77000,0.852576
40463.78000,0.852475
40463.79000,0.852374
40463.80000,0.852273
40463.81000,0.852171
40463.82000,0.85207
40463.83000,0.851932
40463.84000,0.851747
40463.85000,0.851562
40463.86000,0.851376
40463.87000,0.851191
40463.88000,0.851006
40463.89000,0.85082
40463.90000,0.850635
40463.91000,0.85045
40463.92000,0.850265
40463.93000,0.850079
40463.94000,0.849894
40463.95000,0.849709
40463.96000,0.849523
40463.97000,0.849338
40463.98000,0.849153
40463.99000,0.848967
40464.00000,0.848782
40464.01000,0.848597
40464.02000,0.848412
40464.03000,0.848226
40464.04000,0.848041
40464.05000,0.847856
40464.06000,0.84767
40464.07000,0.847485
40464.08000,0.8473
40464.09000,0.847115
40464.10000,0.846929
40464.11000,0.846744
40464.12000,0.846559
40464.13000,0.846373
40464.14000,0.846188
40464.15000,0.846003
40464.16000,0.845818
40464.17000,0.845632
40464.18000,0.845447
40464.19000,0.845262
40464.20000,0.845076
40464.21000,0.844891
40464.22000,0.844706
40464.23000,0.844521
40464.24000,0.844335
40464.25000,0.84415
40464.26000,0.843965
40464.27000,0.843779
40464.28000,0.843594
40464.29000,0.843409
40464.30000,0.843224
40464.31000,0.843038
40464.32000,0.842853
40464.33000,0.842713
40464.34000,0.842631
40464.35000,0.842549
40464.36000,0.842467
40464.37000,0.842386
40464.38000,0.842304
40464.39000,0.842222
40464.40000,0.84214
40464.41000,0.842058
40464.42000,0.841976
40464.43000,0.841894
40464.44000,0.841812
40464.45000,0.84173
40464.46000,0.841648
40464.47000,0.841566
40464.48000,0.841485
40464.49000,0.841403
40464.50000,0.841321
40464.51000,0.841239
40464.52000,0.841157
40464.53000,0.841075
40464.54000,0.840993
40464.55000,0.840911
40464.56000,0.840829
40464.57000,0.840747
40464.58000,0.840665
40464.59000,0.840584
40464.60000,0.840502
40464.61000,0.84042
40464.62000,0.840338
40464.63000,0.840256
40464.64000,0.840174
40464.65000,0.840092
40464.66000,0.84001
40464.67000,0.839928
40464.68000,0.839846
40464.69000,0.839764
40464.70000,0.839683
40464.71000,0.839601
40464.72000,0.839519
40464.73000,0.839437
40464.74000,0.839355
40464.75000,0.839273
40464.76000,0.839191
40464.77000,0.839109
40464.78000,0.839027
40464.79000,0.838945
40464.80000,0.838864
40464.81000,0.838782
40464.82000,0.8387
40464.83000,0.838653
40464.84000,0.83865
40464.85000,0.838648
40464.86000,0.838645
40464.87000,0.838643
40464.88000,0.838641
40464.89000,0.838638
40464.90000,0.838636
40464.91000,0.838633
40464.92000,0.838631
40464.93000,0.838628
40464.94000,0.838626
40464.95000,0.838624
40464.96000,0.838621
40464.97000,0.838619
40464.98000,0.838616
40464.99000,0.838614
40465.00000,0.838611
40465.01000,0.838609
40465.02000,0.838606
40465.03000,0.838604
40465.04000,0.838602
40465.05000,0.838599
40465.06000,0.838597
40465.07000,0.838594
40465.08000,0.838592
40465.09000,0.838589
40465.10000,0.838587
40465.11000,0.838584
40465.12000,0.838582
40465.13000,0.83858
40465.14000,0.838577
40465.15000,0.838575
40465.16000,0.838572
40465.17000,0.83857
40465.18000,0.838567
40465.19000,0.838565
40465.20000,0.838563
40465.21000,0.83856
40465.22000,0.838558
40465.23000,0.838555
40465.24000,0.838512
40465.25000,0.838591
40465.26000,0.838886
40465.27000,0.83951
40465.28000,0.841729
40465.29000,0.846863
40465.30000,0.855985
40465.31000,0.869673
40465.32000,0.885814
40465.33000,0.902728
40465.34000,0.919605
40465.35000,0.935965
40465.36000,0.950861
40465.37000,0.963528
40465.38000,0.973755
40465.39000,0.981501
40465.40000,0.988782
40465.41000,0.999086
40465.42000,1.01392
40465.43000,1.03405
40465.44000,1.05853
40465.45000,1.08395
40465.46000,1.10908
40465.47000,1.13328
40465.48000,1.15588
40465.49000,1.17367
40465.50000,1.18639
40465.51000,1.19432
40465.52000,1.19785
40465.53000,1.19833
40465.54000,1.19634
40465.55000,1.19227
40465.56000,1.18639
40465.57000,1.17966
40465.58000,1.1726
40465.59000,1.16541
40465.60000,1.15823
40465.61000,1.10937
40465.62000,1.10541
40465.63000,1.10144
40465.64000,1.09748
40465.65000,1.09351
40465.66000,1.08955
40465.67000,1.08559
40465.68000,1.08162
40465.69000,1.07766
40465.70000,1.07369
40465.71000,1.06973
40465.72000,1.06733
40465.73000,1.06494
40465.74000,1.06254
40465.75000,1.06014
40465.76000,1.05775
40465.77000,1.05535
40465.78000,1.05295
40465.79000,1.05056
40465.80000,1.04816
40465.81000,1.04576
40465.82000,1.04337
40465.83000,1.04097
40465.84000,1.03857
40465.85000,1.03681
40465.86000,1.03536
40465.87000,1.03391
40465.88000,1.03246
40465.89000,1.03102
40465.90000,1.02957
40465.91000,1.02812
40465.92000,1.02667
40465.93000,1.02522
40465.94000,1.02378
40465.95000,1.02233
40465.96000,1.02088
40465.97000,1.01943
40465.98000,1.01798
40465.99000,1.01653
40466.00000,1.01509
40466.01000,1.01364
40466.02000,1.01219
40466.03000,1.01125
40466.04000,1.01037
40466.05000,1.00949
40466.06000,1.00861
40466.07000,1.00773
40466.08000,1.00685
40466.09000,1.00597
40466.10000,1.00508
40466.11000,1.0042
40466.12000,1.00332
40466.13000,1.00244
40466.14000,1.00156
40466.15000,1.00068
40466.16000,0.999804
40466.17000,0.998924
40466.18000,0.998044
40466.19000,0.997164
40466.20000,0.996284
40466.21000,0.995403
40466.22000,0.994523
40466.23000,0.993643
40466.24000,0.992763
40466.25000,0.991883
40466.26000,0.991032
40466.27000,0.990312
40466.28000,0.989592
40466.29000,0.988872
40466.30000,0.988152
40466.31000,0.987433
40466.32000,0.986713
40466.33000,0.985993
40466.34000,0.985273
40466.35000,0.984553
40466.36000,0.983833
40466.37000,0.983113
40466.38000,0.982393
40466.39000,0.981673
40466.40000,0.980953
40466.41000,0.980233
40466.42000,0.979513
40466.43000,0.978793
40466.44000,0.978073
40466.45000,0.977353
40466.46000,0.976633
40466.47000,0.975913
40466.48000,0.975193
40466.49000,0.974473
40466.50000,0.973753
40466.51000,0.973033
40466.52000,0.972313
40466.53000,0.971593
40466.54000,0.970873
40466.55000,0.970153
40466.56000,0.969433
40466.57000,0.968714
40466.58000,0.96827
40466.59000,0.968026
40466.60000,0.967781
40466.61000,0.967537
40466.62000,0.967293
40466.63000,0.967049
40466.64000,0.966805
40466.65000,0.966561
40466.66000,0.966317
40466.67000,0.966073
40466.68000,0.965829
40466.69000,0.965584
40466.70000,0.96534
40466.71000,0.965096
40466.72000,0.964852
40466.73000,0.964608
40466.74000,0.964364
40466.75000,0.96412
40466.76000,0.963876
40466.77000,0.963632
40466.78000,0.963387
40466.79000,0.963143
40466.80000,0.962899
40466.81000,0.962655
40466.82000,0.962411
40466.83000,0.962167
40466.84000,0.961923
40466.85000,0.961679
40466.86000,0.961435
40466.87000,0.96119
40466.88000,0.960946
40466.89000,0.960702
40466.90000,0.960458
40466.91000,0.960214
40466.92000,0.95997
40466.93000,0.959726
40466.94000,0.959482
40466.95000,0.959238
40466.96000,0.958993
40466.97000,0.958749
40466.98000,0.958505
40466.99000,0.958261
40467.00000,0.957968
40467.01000,0.957612
40467.02000,0.957256
40467.03000,0.956901
40467.04000,0.956545
40467.05000,0.956189
40467.06000,0.955834
40467.07000,0.955478
40467.08000,0.955122
40467.09000,0.954766
40467.10000,0.954411
40467.11000,0.954055
40467.12000,0.953699
40467.13000,0.953343
40467.14000,0.952988
40467.15000,0.952632
40467.16000,0.952276
40467.17000,0.951921
40467.18000,0.951565
40467.19000,0.951209
40467.20000,0.950853
40467.21000,0.950498
40467.22000,0.950142
40467.23000,0.949786
40467.24000,0.949431
40467.25000,0.949075
40467.26000,0.948719
40467.27000,0.948363
40467.28000,0.948008
40467.29000,0.947652
40467.30000,0.947296
40467.31000,0.946941
40467.32000,0.946585
40467.33000,0.946229
40467.34000,0.945873
40467.35000,0.945518
40467.36000,0.945162
40467.37000,0.944806
40467.38000,0.944451
40467.39000,0.944095
40467.40000,0.943739
40467.41000,0.943383
40467.42000,0.943095
40467.43000,0.942965
40467.44000,0.942835
40467.45000,0.942704
40467.46000,0.942574
40467.47000,0.942443
40467.48000,0.942313
40467.49000,0.942183
40467.50000,0.942052
40467.51000,0.941922
40467.52000,0.941791
40467.53000,0.941661
40467.54000,0.94153
40467.55000,0.9414
40467.56000,0.94127
40467.57000,0.941139
40467.58000,0.941009
40467.59000,0.940878
40467.60000,0.940748
40467.61000,0.940618
40467.62000,0.940487
40467.63000,0.940357
40467.64000,0.940226
40467.65000,0.940096
40467.66000,0.939965
40467.67000,0.939835
40467.68000,0.939705
40467.69000,0.939574
40467.70000,0.939444
40467.71000,0.939313
40467.72000,0.939183
40467.73000,0.939053
40467.74000,0.938922
40467.75000,0.938792
40467.76000,0.938661
40467.77000,0.938531
40467.78000,0.9384
40467.79000,0.93827
40467.80000,0.93814
40467.81000,0.938009
40467.82000,0.937879
40467.83000,0.937748
40467.84000,0.93762
40467.85000,0.937502
40467.86000,0.937384
40467.87000,0.937266
40467.88000,0.937148
40467.89000,0.93703
40467.90000,0.936912
40467.91000,0.936794
40467.92000,0.936676
40467.93000,0.936558
40467.94000,0.93644
40467.95000,0.936322
40467.96000,0.936204
40467.97000,0.936086
40467.98000,0.935968
40467.99000,0.93585
40468.00000,0.935732
40468.01000,0.935614
40468.02000,0.935496
40468.03000,0.935378
40468.04000,0.93526
40468.05000,0.935142
40468.06000,0.935024
40468.07000,0.934907
40468.08000,0.934789
40468.09000,0.934671
40468.10000,0.934553
40468.11000,0.934435
40468.12000,0.934317
40468.13000,0.934199
40468.14000,0.934081
40468.15000,0.933963
40468.16000,0.933845
40468.17000,0.933727
40468.18000,0.933609
40468.19000,0.933491
40468.20000,0.933373
40468.21000,0.933255
40468.22000,0.933137
40468.23000,0.933019
40468.24000,0.932901
40468.25000,0.932783
40468.26000,0.932664
40468.27000,0.932504
40468.28000,0.932344
40468.29000,0.932184
40468.30000,0.932024
40468.31000,0.931864
40468.32000,0.931703
40468.33000,0.931543
40468.34000,0.931383
40468.35000,0.931223
40468.36000,0.931063
40468.37000,0.930903
40468.38000,0.930743
40468.39000,0.930583
40468.40000,0.930423
40468.41000,0.930262
40468.42000,0.930102
40468.43000,0.929942
40468.44000,0.929782
40468.45000,0.929622
40468.46000,0.929462
40468.47000,0.929302
40468.48000,0.929142
40468.49000,0.928982
40468.50000,0.928822
40468.51000,0.928661
40468.52000,0.928501
40468.53000,0.928341
40468.54000,0.928181
40468.55000,0.928021
40468.56000,0.927861
40468.57000,0.927701
40468.58000,0.927541
40468.59000,0.927381
