t,Obs_Underdrain flow (m3/day)_expression_noisy
40462.6,0
40462.61,0
40462.62,0
40462.63,0
40462.64,0
40462.65,0
40462.66,0
40462.67,0
40462.68,0
40462.69,0
40462.7,0
40462.71,0
40462.72,0
40462.73,0
40462.74,0
40462.75,0
40462.76,0
40462.77,0
40462.78,0
40462.79,0
40462.8,0
40462.81,0
40462.82,0
40462.83,0
40462.84,0
40462.85,0
40462.86,0
40462.87,0
40462.88,0
40462.89,0
40462.9,0
40462.91,0
40462.92,0
40462.93,0
40462.94,0
40462.95,0
40462.96,0
40462.97,0
40462.98,0
40462.99,0
40463,0
40463.01,0
40463.02,0
40463.03,0
40463.04,0
40463.05,0
40463.06,0
40463.07,0
40463.08,0
40463.09,0
40463.1,0
40463.11,0
40463.12,0
40463.13,0
40463.14,0
40463.15,0
40463.16,0
40463.17,0
40463.18,0
40463.19,0
40463.2,0
40463.21,0
40463.22,0
40463.23,0
40463.24,0
40463.25,0
40463.26,0
40463.27,0
40463.28,0
40463.29,0
40463.3,0
40463.31,0
40463.32,0
40463.33,0
40463.34,0
40463.35,0
40463.36,0
40463.37,0
40463.38,0
40463.39,0
40463.4,0
40463.41,0
40463.42,0
40463.43,0
40463.44,0
40463.45,0
40463.46,0
40463.47,0
40463.48,0
40463.49,0
40463.5,0
40463.51,0
40463.52,0
40463.53,0
40463.54,0
40463.55,0
40463.56,0
40463.57,0
40463.58,0
40463.59,0
40463.6,0
40463.61,0
40463.62,0
40463.63,0
40463.64,0
40463.65,0
40463.66,0
40463.67,0
40463.68,0
40463.69,0
40463.7,0
40463.71,0
40463.72,0
40463.73,0
40463.74,0
40463.75,0
40463.76,0
40463.77,0
40463.78,0
40463.79,0
40463.8,0
40463.81,0
40463.82,0
40463.83,0
40463.84,0
40463.85,0
40463.86,0
40463.87,0
40463.88,0
40463.89,0
40463.9,0
40463.91,0
40463.92,0
40463.93,0
40463.94,0
40463.95,0
40463.96,0
40463.97,0
40463.98,0
40463.99,0
40464,0
40464.01,0
40464.02,0
40464.03,0
40464.04,0
40464.05,0
40464.06,0
40464.07,0
40464.08,0
40464.09,0
40464.1,0
40464.11,0
40464.12,0
40464.13,0
40464.14,0
40464.15,0
40464.16,0
40464.17,0
40464.18,0
40464.19,0
40464.2,0
40464.21,0
40464.22,0
40464.23,0
40464.24,0
40464.25,0
40464.26,0
40464.27,0
40464.28,0
40464.29,0
40464.3,0
40464.31,0
40464.32,0
40464.33,0
40464.34,0
40464.35,0
40464.36,0
40464.37,0
40464.38,0
40464.39,0
40464.4,0
40464.41,0
40464.42,0
40464.43,0
40464.44,0
40464.45,0
40464.46,0
40464.47,0
40464.48,0
40464.49,0
40464.5,0
40464.51,0
40464.52,0
40464.53,0
40464.54,0
40464.55,0
40464.56,0
40464.57,0
40464.58,0
40464.59,0
40464.6,0
40464.61,0
40464.62,0
40464.63,0
40464.64,0
40464.65,0
40464.66,0
40464.67,0
40464.68,0
40464.69,0
40464.7,0
40464.71,0
40464.72,0
40464.73,0
40464.74,0
40464.75,0
40464.76,0
40464.77,0
40464.78,0
40464.79,0
40464.8,0
40464.81,0
40464.82,0
40464.83,0
40464.84,0
40464.85,0
40464.86,0
40464.87,0
40464.88,0
40464.89,0
40464.9,0
40464.91,0
40464.92,0
40464.93,0
40464.94,0
40464.95,0
40464.96,0
40464.97,0
40464.98,0
40464.99,0
40465,0
40465.01,0
40465.02,0
40465.03,0
40465.04,0
40465.05,0
40465.06,0
40465.07,0
40465.08,0
40465.09,0
40465.1,0
40465.11,0
40465.12,0
40465.13,0
40465.14,0
40465.15,0
40465.16,0
40465.17,0
40465.18,0
40465.19,0
40465.2,0
40465.21,0
40465.22,0
40465.23,0
40465.24,0
40465.25,0
40465.26,0
40465.27,0
40465.28,0
40465.29,0
40465.3,0
40465.31,0
40465.32,0
40465.33,7.36226768363779E-07
40465.34,148.015568423496
40465.35,190.577423649311
40465.36,178.330283484017
40465.37,153.266143866687
40465.38,126.044759819616
40465.39,100.478425166223
40465.4,93.2727788011015
40465.41,126.926905174115
40465.42,189.250118113992
40465.43,272.483599340561
40465.44,358.984026799498
40465.45,401.081484156237
40465.46,441.816251506097
40465.47,459.804018389109
40465.48,447.152476870944
40465.49,433.901997108134
40465.5,408.403543061259
40465.51,369.045981136546
40465.52,294.756006918263
40465.53,226.716030007846
40465.54,170.564175214464
40465.55,119.88192574523
40465.56,80.1264518067002
40465.57,51.7411402636873
40465.58,36.3000684154742
40465.59,24.8248668218251
40465.6,16.619675950222
40465.61,0
40465.62,0
40465.63,0
40465.64,0
40465.65,0
40465.66,0
40465.67,0
40465.68,0
40465.69,0
40465.7,0
40465.71,0
40465.72,0
40465.73,0
40465.74,0
40465.75,0
40465.76,0
40465.77,0
40465.78,0
40465.79,0
40465.8,0
40465.81,0
40465.82,0
40465.83,0
40465.84,0
40465.85,0
40465.86,0
40465.87,0
40465.88,0
40465.89,0
40465.9,0
40465.91,0
40465.92,0
40465.93,0
40465.94,0
40465.95,0
40465.96,0
40465.97,0
40465.98,0
40465.99,0
40466,0
40466.01,0
40466.02,0
40466.03,0
40466.04,0
40466.05,0
40466.06,0
40466.07,0
40466.08,0
40466.09,0
40466.1,0
40466.11,0
40466.12,0
40466.13,0
40466.14,0
40466.15,0
40466.16,0
40466.17,0
40466.18,0
40466.19,0
40466.2,0
40466.21,0
40466.22,0
40466.23,0
40466.24,0
40466.25,0
40466.26,0
40466.27,0
40466.28,0
40466.29,0
40466.3,0
40466.31,0
40466.32,0
40466.33,0
40466.34,0
40466.35,0
40466.36,0
40466.37,0
40466.38,0
40466.39,0
40466.4,0
40466.41,0
40466.42,0
40466.43,0
40466.44,0
40466.45,0
40466.46,0
40466.47,0
40466.48,0
40466.49,0
40466.5,0
40466.51,0
40466.52,0
40466.53,0
40466.54,0
40466.55,0
40466.56,0
40466.57,0
40466.58,0
40466.59,0
40466.6,0
40466.61,0
40466.62,0
40466.63,0
40466.64,0
40466.65,0
40466.66,0
40466.67,0
40466.68,0
40466.69,0
40466.7,0
40466.71,0
40466.72,0
40466.73,0
40466.74,0
40466.75,0
40466.76,0
40466.77,0
40466.78,0
40466.79,0
40466.8,0
40466.81,0
40466.82,0
40466.83,0
40466.84,0
40466.85,0
40466.86,0
40466.87,0
40466.88,0
40466.89,0
40466.9,0
40466.91,0
40466.92,0
40466.93,0
40466.94,0
40466.95,0
40466.96,0
40466.97,0
40466.98,0
40466.99,0
40467,0
40467.01,0
40467.02,0
40467.03,0
40467.04,0
40467.05,0
40467.06,0
40467.07,0
40467.08,0
40467.09,0
40467.1,0
40467.11,0
40467.12,0
40467.13,0
40467.14,0
40467.15,0
40467.16,0
40467.17,0
40467.18,0
40467.19,0
40467.2,0
40467.21,0
40467.22,0
40467.23,0
40467.24,0
40467.25,0
40467.26,0
40467.27,0
40467.28,0
40467.29,0
40467.3,0
40467.31,0
40467.32,0
40467.33,0
40467.34,0
40467.35,0
40467.36,0
40467.37,0
40467.38,0
40467.39,0
40467.4,0
40467.41,0
40467.42,0
40467.43,0
40467.44,0
40467.45,0
40467.46,0
40467.47,0
40467.48,0
40467.49,0
40467.5,0
40467.51,0
40467.52,0
40467.53,0
40467.54,0
40467.55,0
40467.56,0
40467.57,0
40467.58,0
40467.59,0
40467.6,0
40467.61,0
40467.62,0
40467.63,0
40467.64,0
40467.65,0
40467.66,0
40467.67,0
40467.68,0
40467.69,0
40467.7,0
40467.71,0
40467.72,0
40467.73,0
40467.74,0
40467.75,0
40467.76,0
40467.77,0
40467.78,0
40467.79,0
40467.8,0
40467.81,0
40467.82,0
40467.83,0
40467.84,0
40467.85,0
40467.86,0
40467.87,0
40467.88,0
40467.89,0
40467.9,0
40467.91,0
40467.92,0
40467.93,0
40467.94,0
40467.95,0
40467.96,0
40467.97,0
40467.98,0
40467.99,0
40468,0
40468.01,0
40468.02,0
40468.03,0
40468.04,0
40468.05,0
40468.06,0
40468.07,0
40468.08,0
40468.09,0
40468.1,0
40468.11,0
40468.12,0
40468.13,0
40468.14,0
40468.15,0
40468.16,0
40468.17,0
40468.18,0
40468.19,0
40468.2,0
40468.21,0
40468.22,0
40468.23,0
40468.24,0
40468.25,0
40468.26,0
40468.27,0
40468.28,0
40468.29,0
40468.3,0
40468.31,0
40468.32,0
40468.33,0
40468.34,0
40468.35,0
40468.36,0
40468.37,0
40468.38,0
40468.39,0
40468.4,0
40468.41,0
40468.42,0
40468.43,0
40468.44,0
40468.45,0
40468.46,0
40468.47,0
40468.48,0
40468.49,0
40468.5,0
40468.51,0
40468.52,0
40468.53,0
40468.54,0
40468.55,0
40468.56,0
40468.57,0
40468.58,0
40468.59,0
40468.6,0
40468.61,0
40468.62,0
40468.63,0
40468.64,0
40468.65,0
40468.66,0
40468.67,0
40468.68,0
40468.69,0
40468.7,0
40468.71,0
40468.72,0
40468.73,0
40468.74,0
40468.75,0
40468.76,0
40468.77,0
40468.78,0
40468.79,0
40468.8,0
40468.81,0
40468.82,0
40468.83,0
40468.84,0
40468.85,0
40468.86,0
40468.87,0
40468.88,0
40468.89,0
40468.9,0
40468.91,0
40468.92,0
40468.93,0
40468.94,0
40468.95,0
40468.96,0
40468.97,0
40468.98,0
40468.99,0
40469,0
40469.01,0
40469.02,0
40469.03,0
40469.04,0
40469.05,0
40469.06,0
40469.07,0
40469.08,0
40469.09,0
40469.1,0
40469.11,0
40469.12,0
40469.13,0
40469.14,0
40469.15,0
40469.16,0
40469.17,0
40469.18,0
40469.19,0
40469.2,0
40469.21,0
40469.22,0
40469.23,0
40469.24,0
40469.25,0
40469.26,0
40469.27,0
40469.28,0
40469.29,0
40469.3,0
40469.31,0
40469.32,0
40469.33,0
40469.34,0
40469.35,0
40469.36,0
40469.37,0
40469.38,0
40469.39,0
40469.4,0
40469.41,0
40469.42,0
40469.43,0
40469.44,0
40469.45,0
40469.46,0
40469.47,0
40469.48,0
40469.49,0
40469.5,0
40469.51,0
40469.52,0
40469.53,0
40469.54,0
40469.55,0
40469.56,0
40469.57,0
40469.58,0
40469.59,0
40469.6,0
40469.61,0
40469.62,0
40469.63,0
40469.64,0
40469.65,0
40469.66,0
40469.67,0
40469.68,0
40469.69,0
40469.7,0
40469.71,0
40469.72,0
40469.73,0
40469.74,0
40469.75,0
40469.76,0
40469.77,0
40469.78,0
40469.79,0
40469.8,0
40469.81,0
40469.82,0
40469.83,0
40469.84,0
40469.85,0
40469.86,0
40469.87,0
40469.88,0
40469.89,0
40469.9,0
40469.91,0
40469.92,0
40469.93,0
40469.94,0
40469.95,0
40469.96,0
40469.97,0
40469.98,0
40469.99,0
40470,0
40470.01,0
40470.02,0
40470.03,0
40470.04,0
40470.05,0
40470.06,0
40470.07,0
40470.08,0
40470.09,0
40470.1,0
40470.11,0
40470.12,0
40470.13,0
40470.14,0
40470.15,0
40470.16,0
40470.17,0
40470.18,0
40470.19,0
40470.2,0
40470.21,0
40470.22,0
40470.23,0
40470.24,0
40470.25,0
40470.26,0
40470.27,0
40470.28,0
40470.29,0
40470.3,0
40470.31,0
40470.32,0
40470.33,0
40470.34,0
40470.35,0
40470.36,0
40470.37,0
40470.38,0
40470.39,0
40470.4,0
40470.41,0
40470.42,0
40470.43,0
40470.44,0
40470.45,0
40470.46,0
40470.47,0
40470.48,0
40470.49,0
40470.5,0
40470.51,0
40470.52,0
40470.53,0
40470.54,0
40470.55,0
40470.56,0
40470.57,0
40470.58,0
40470.59,0
40470.6,0
40470.61,0
40470.62,0
40470.63,0
40470.64,0
40470.65,0
40470.66,0
40470.67,0
40470.68,0
40470.69,0
40470.7,0
40470.71,0
40470.72,0
40470.73,0
40470.74,0
40470.75,0
40470.76,0
40470.77,0
40470.78,0
40470.79,0
40470.8,0
40470.81,0
40470.82,0
40470.83,0
40470.84,0
40470.85,0
40470.86,0
40470.87,0
40470.88,0
40470.89,0
40470.9,0
40470.91,0
40470.92,0
40470.93,0
40470.94,0
40470.95,0
40470.96,0
40470.97,0
40470.98,0
40470.99,0
40471,0
40471.01,0
40471.02,0
40471.03,0
40471.04,0
40471.05,0
40471.06,0
40471.07,0
40471.08,0
40471.09,0
40471.1,0
40471.11,0
40471.12,0
40471.13,0
40471.14,0
40471.15,0
40471.16,0
40471.17,0
40471.18,0
40471.19,0
40471.2,0
40471.21,0
40471.22,0
40471.23,0
40471.24,0
40471.25,0
40471.26,0
40471.27,0
40471.28,0
40471.29,0
40471.3,0
40471.31,0
40471.32,0
40471.33,0
40471.34,0
40471.35,0
40471.36,0
40471.37,0
40471.38,0
40471.39,0
40471.4,0
40471.41,0
40471.42,0
40471.43,0
40471.44,0
40471.45,0
40471.46,0
40471.47,0
40471.48,0
40471.49,0
40471.5,0
40471.51,0
40471.52,0
40471.53,0
40471.54,0
40471.55,0
40471.56,0
40471.57,0
40471.58,0
40471.59,0
40471.6,0
40471.61,0
40471.62,0
40471.63,0
40471.64,0
40471.65,0
40471.66,0
40471.67,0
40471.68,0
40471.69,0
40471.7,0
40471.71,0
40471.72,0
40471.73,0
40471.74,0
40471.75,0
40471.76,0
40471.77,0
40471.78,0
40471.79,0
40471.8,0
40471.81,0
40471.82,0
40471.83,0
40471.84,0
40471.85,0
40471.86,0
40471.87,0
40471.88,0
40471.89,0
40471.9,0
40471.91,0
40471.92,0
40471.93,0
40471.94,0
40471.95,0
40471.96,0
40471.97,0
40471.98,0
40471.99,0
40472,0
40472.01,0
40472.02,0
40472.03,0
40472.04,0
40472.05,0
40472.06,0
40472.07,0
40472.08,0
40472.09,0
40472.1,0
40472.11,0
40472.12,0
40472.13,0
40472.14,0
40472.15,0
40472.16,0
40472.17,0
40472.18,0
40472.19,0
40472.2,0
40472.21,0
40472.22,0
40472.23,0
40472.24,0
40472.25,0
40472.26,0
40472.27,0
40472.28,0
40472.29,0
40472.3,0
40472.31,0
40472.32,0
40472.33,0
40472.34,0
40472.35,0
40472.36,0
40472.37,0
40472.38,0
40472.39,0
40472.4,0
40472.41,0
40472.42,0
40472.43,0
40472.44,0
40472.45,0
40472.46,0
40472.47,0
40472.48,0
40472.49,0
40472.5,0
40472.51,0
40472.52,0
40472.53,0
40472.54,0
40472.55,0
40472.56,0
40472.57,0
40472.58,0
40472.59,0
40472.6,0
40472.61,0
40472.62,0
40472.63,0
40472.64,0
40472.65,0
40472.66,0
40472.67,0
40472.68,0
40472.69,0
40472.7,0
40472.71,0
40472.72,0
40472.73,0
40472.74,0
40472.75,0
40472.76,0
40472.77,0
40472.78,0
40472.79,0
40472.8,0
40472.81,0
40472.82,0
40472.83,0
40472.84,0
40472.85,0
40472.86,0
40472.87,0
40472.88,0
40472.89,0
40472.9,0
40472.91,0
40472.92,0
40472.93,0
40472.94,0
40472.95,0
40472.96,0
40472.97,0
40472.98,0
40472.99,0
40473,0
40473.01,0
40473.02,0
40473.03,0
40473.04,0
40473.05,0
40473.06,0
40473.07,0
40473.08,0
40473.09,0
40473.1,0
40473.11,0
40473.12,0
40473.13,0
40473.14,0
40473.15,0
40473.16,0
40473.17,0
40473.18,0
40473.19,0
40473.2,0
40473.21,0
40473.22,0
40473.23,0
40473.24,0
40473.25,0
40473.26,0
40473.27,0
40473.28,0
40473.29,0
40473.3,0
40473.31,0
40473.32,0
40473.33,0
40473.34,0
40473.35,0
40473.36,0
40473.37,0
40473.38,0
40473.39,0
40473.4,0
40473.41,0
40473.42,0
40473.43,0
40473.44,0
40473.45,0
40473.46,0
40473.47,0
40473.48,0
40473.49,0
40473.5,0
40473.51,0
40473.52,0
40473.53,0
40473.54,0
40473.55,0
40473.56,0
40473.57,0
40473.58,0
40473.59,0
40473.6,0
40473.61,0
40473.62,0
40473.63,0
40473.64,0
40473.65,0
40473.66,0
40473.67,0
40473.68,0
40473.69,0
40473.7,0
40473.71,0
40473.72,0
40473.73,0
40473.74,0
40473.75,0
40473.76,0
40473.77,0
40473.78,0
40473.79,0
40473.8,0
40473.81,0
40473.82,0
40473.83,0
40473.84,0
40473.85,0
40473.86,0
40473.87,0
40473.88,0
40473.89,0
40473.9,0
40473.91,0
40473.92,0
40473.93,0
40473.94,0
40473.95,0
40473.96,0
40473.97,0
40473.98,0
40473.99,0
40474,0
40474.01,0
40474.02,0
40474.03,0
40474.04,0
40474.05,0
40474.06,0
40474.07,0
40474.08,0
40474.09,0
40474.1,0
40474.11,0
40474.12,0
40474.13,0
40474.14,0
40474.15,0
40474.16,0
40474.17,0
40474.18,0
40474.19,0
40474.2,0
40474.21,0
40474.22,0
40474.23,0
40474.24,0
40474.25,0
40474.26,0
40474.27,0
40474.28,0
40474.29,0
40474.3,0
40474.31,0
40474.32,0
40474.33,0
40474.34,0
40474.35,0
40474.36,0
40474.37,0
40474.38,0
40474.39,0
40474.4,0
40474.41,0
40474.42,0
40474.43,0
40474.44,0
40474.45,0
40474.46,0
40474.47,0
40474.48,0
40474.49,0
40474.5,0
40474.51,0
40474.52,0
40474.53,0
40474.54,0
40474.55,0
40474.56,0
40474.57,0
40474.58,0
40474.59,0
40474.6,0
40474.61,0
40474.62,0
40474.63,0
40474.64,0
40474.65,0
40474.66,0
40474.67,0
40474.68,0
40474.69,0
40474.7,0
40474.71,0
40474.72,0
40474.73,0
40474.74,0
40474.75,0
40474.76,0
40474.77,0
40474.78,0
40474.79,0
40474.8,0
40474.81,0
40474.82,0
40474.83,0
40474.84,0
40474.85,0
40474.86,0
40474.87,0
40474.88,0
40474.89,0
40474.9,0
40474.91,0
40474.92,0
40474.93,0
40474.94,0
40474.95,0
40474.96,0
40474.97,0
40474.98,0
40474.99,0
40475,0
40475.01,0
40475.02,0
40475.03,0
40475.04,0
40475.05,0
40475.06,0
40475.07,0
40475.08,0
40475.09,0
40475.1,0
40475.11,0
40475.12,0
40475.13,0
40475.14,0
40475.15,0
40475.16,0
40475.17,0
40475.18,0
40475.19,0
40475.2,0
40475.21,0
40475.22,0
40475.23,0
40475.24,0
40475.25,0
40475.26,0
40475.27,0
40475.28,0
40475.29,0
40475.3,0
40475.31,0
40475.32,0
40475.33,0
40475.34,0
40475.35,0
40475.36,0
40475.37,0
40475.38,0
40475.39,0
40475.4,0
40475.41,0
40475.42,0
40475.43,0
40475.44,0
40475.45,0
40475.46,0
40475.47,0
40475.48,0
40475.49,0
40475.5,0
40475.51,0
40475.52,0
40475.53,0
40475.54,0
40475.55,0
40475.56,0
40475.57,0
40475.58,0
40475.59,0
40475.6,0
40475.61,0
40475.62,0
40475.63,0
40475.64,0
40475.65,0
40475.66,0
40475.67,0
40475.68,0
40475.69,0
40475.7,0
40475.71,0
40475.72,0
40475.73,0
40475.74,0
40475.75,0
40475.76,0
40475.77,0
40475.78,0
40475.79,0
40475.8,0
40475.81,0
40475.82,0
40475.83,0
40475.84,0
40475.85,0
40475.86,0
40475.87,0
40475.88,0
40475.89,0
40475.9,0
40475.91,0
40475.92,0
40475.93,0
40475.94,0
40475.95,0
40475.96,0
40475.97,0
40475.98,0
40475.99,0
40476,0
40476.01,0
40476.02,0
40476.03,0
40476.04,0
40476.05,0
40476.06,0
40476.07,0
40476.08,0
40476.09,0
40476.1,0
40476.11,0
40476.12,0
40476.13,0
40476.14,0
40476.15,0
40476.16,0
40476.17,0
40476.18,0
40476.19,0
40476.2,0
40476.21,0
40476.22,0
40476.23,0
40476.24,0
40476.25,0
40476.26,0
40476.27,0
40476.28,0
40476.29,0
40476.3,0
40476.31,0
40476.32,0
40476.33,0
40476.34,0
40476.35,0
40476.36,0
40476.37,0
40476.38,0
40476.39,0
40476.4,0
40476.41,0
40476.42,0
40476.43,0
40476.44,0
40476.45,0
40476.46,0
40476.47,0
40476.48,0
40476.49,0
40476.5,0
40476.51,0
40476.52,0
40476.53,0
40476.54,0
40476.55,0
40476.56,0
40476.57,0
40476.58,0
40476.59,0
40476.6,0
40476.61,0
40476.62,0
40476.63,0
40476.64,0
40476.65,0
40476.66,0
40476.67,0
40476.68,0
40476.69,0
40476.7,0
40476.71,0
40476.72,0
40476.73,0
40476.74,0
40476.75,0
40476.76,0
40476.77,0
40476.78,0
40476.79,0
40476.8,0
40476.81,0
40476.82,0
40476.83,0
40476.84,0
40476.85,0
40476.86,0
40476.87,0
40476.88,0
40476.89,0
40476.9,0
40476.91,0
40476.92,0
40476.93,0
40476.94,0
40476.95,0
40476.96,0
40476.97,0
40476.98,0
40476.99,0
40477,0
40477.01,0
40477.02,0
40477.03,0
40477.04,0
40477.05,0
40477.06,0
40477.07,0
40477.08,0
40477.09,0
40477.1,0
40477.11,0
40477.12,0
40477.13,0
40477.14,0
40477.15,0
40477.16,0
40477.17,0
40477.18,0
40477.19,0
40477.2,0
40477.21,0
40477.22,0
40477.23,0
40477.24,0
40477.25,0
40477.26,0
40477.27,0
40477.28,0
40477.29,0
40477.3,0
40477.31,0
40477.32,0
40477.33,0
40477.34,0
40477.35,0
40477.36,0
40477.37,0
40477.38,0
40477.39,0
40477.4,0
40477.41,0
40477.42,0
40477.43,0
40477.44,0
40477.45,0
40477.46,0
40477.47,0
40477.48,0
40477.49,0
40477.5,0
40477.51,0
40477.52,0
40477.53,0
40477.54,0
40477.55,0
40477.56,0
40477.57,0
40477.58,0
40477.59,0
40477.6,0
40477.61,0
40477.62,0
40477.63,0
40477.64,0
40477.65,0
40477.66,0
40477.67,0
40477.68,0
40477.69,0
40477.7,0
40477.71,0
40477.72,0
40477.73,0
40477.74,0
40477.75,0
40477.76,0
40477.77,0
40477.78,0
40477.79,0
40477.8,0
40477.81,0
40477.82,0
40477.83,0
40477.84,0
40477.85,0
40477.86,0
40477.87,0
40477.88,0
40477.89,0
40477.9,0
40477.91,0
40477.92,0
40477.93,0
40477.94,0
40477.95,0
40477.96,0
40477.97,0
40477.98,0
40477.99,0
40478,0
40478.01,0
40478.02,0
40478.03,0
40478.04,0
40478.05,0
40478.06,0
40478.07,0
40478.08,0
40478.09,0
40478.1,0
40478.11,0
40478.12,0
40478.13,0
40478.14,0
40478.15,0
40478.16,0
40478.17,0
40478.18,0
40478.19,0
40478.2,0
40478.21,0
40478.22,2.99629117542202E-07
40478.23,57.5485578409243
40478.24,105.131494954459
40478.25,93.6293649657732
40478.26,85.4030047907932
40478.27,78.3216233461874
40478.28,71.0658931408804
40478.29,70.8349117500721
40478.3,67.8272792540556
40478.31,67.5518845289812
40478.32,63.5371688785843
40478.33,54.0496140631182
40478.34,40.0576537281438
40478.35,27.2045202961646
40478.36,2.96597782188166
40478.37,3.23850371240901
40478.38,3.39670423271468
40478.39,3.77288393466856
40478.4,4.14665766537817
40478.41,4.38997182030288
40478.42,4.60890837042073
40478.43,4.77387979638724
40478.44,5.15120361483935
40478.45,37.4649815986722
40478.46,113.245121563385
40478.47,207.280328753676
40478.48,294.963192662058
40478.49,385.713699089274
40478.5,466.778137821568
40478.51,523.493244091827
40478.52,553.04125955824
40478.53,512.676331383205
40478.54,452.650622225438
40478.55,385.524744241281
40478.56,239.018892232068
40478.57,15.4976341079847
40478.58,13.5078883342476
40478.59,12.3140044867491
40478.6,11.4067186303848
40478.61,10.6142456768997
40478.62,9.25365393290011
40478.63,8.59055114362025
40478.64,7.65204205590681
40478.65,7.06773327728167
40478.66,6.23010707771992
40478.67,5.03131051041234
40478.68,2.94175263996298
40478.69,0.832972369082582
40478.7,0.504271605520669
40478.71,0.204374104032392
40478.72,0
40478.73,0
40478.74,0
40478.75,0
40478.76,0
40478.77,0
40478.78,0
40478.79,0
40478.8,0
40478.81,0
40478.82,0
40478.83,0
40478.84,0
40478.85,0
40478.86,0
40478.87,0
40478.88,0
40478.89,0
40478.9,0
40478.91,0
40478.92,0
40478.93,0
40478.94,0
40478.95,0
40478.96,0
40478.97,0
40478.98,0
40478.99,0
40479,0
40479.01,0
40479.02,0
40479.03,0
40479.04,0
40479.05,0
40479.06,0
40479.07,0
40479.08,0
40479.09,0
40479.1,0
40479.11,0
40479.12,0
40479.13,0
40479.14,0
40479.15,0
40479.16,0
40479.17,0
40479.18,0
40479.19,0
40479.2,0
40479.21,0
40479.22,0
40479.23,0
40479.24,0
40479.25,0
40479.26,0
40479.27,0
40479.28,0
40479.29,0
40479.3,0
40479.31,0
40479.32,0
40479.33,0
40479.34,0
40479.35,0
40479.36,0
40479.37,0
40479.38,0
40479.39,0
40479.4,0
40479.41,0
40479.42,0
40479.43,0
40479.44,0
40479.45,0
40479.46,0
40479.47,0
40479.48,0
40479.49,0
40479.5,0
40479.51,0
40479.52,0
40479.53,0
40479.54,0
40479.55,0
40479.56,0
40479.57,0
40479.58,0
40479.59,0
40479.6,0
40479.61,0
40479.62,0
40479.63,0
40479.64,0
40479.65,0
40479.66,0
40479.67,0
40479.68,0
40479.69,0
40479.7,0
40479.71,0
40479.72,0
40479.73,0
40479.74,0
40479.75,0
40479.76,0
40479.77,0
40479.78,0
40479.79,0
40479.8,0
40479.81,0
40479.82,0
40479.83,0
40479.84,0
40479.85,0
40479.86,0
40479.87,0
40479.88,0
40479.89,0
40479.9,0
40479.91,0
40479.92,0
40479.93,0
40479.94,0
40479.95,0
40479.96,0
40479.97,0
40479.98,0
40479.99,0
40480,0
40480.01,0
40480.02,0
40480.03,0
40480.04,0
40480.05,0
40480.06,0
40480.07,0
40480.08,0
40480.09,0
40480.1,0
40480.11,0
40480.12,0
40480.13,0
40480.14,0
40480.15,0
40480.16,0
40480.17,0
40480.18,0
40480.19,0
40480.2,0
40480.21,0
40480.22,0
40480.23,0
40480.24,0
40480.25,0
40480.26,0
40480.27,0
40480.28,0
40480.29,0
40480.3,0
40480.31,0
40480.32,0
40480.33,0
40480.34,0
40480.35,0
40480.36,0
40480.37,0
40480.38,0
40480.39,0
40480.4,0
40480.41,0
40480.42,0
40480.43,0
40480.44,0
40480.45,0
40480.46,0
40480.47,0
40480.48,0
40480.49,0
40480.5,0
40480.51,0
40480.52,0
40480.53,0
40480.54,0
40480.55,0
40480.56,0
40480.57,0
40480.58,0
40480.59,0
40480.6,0
40480.61,0
40480.62,0
40480.63,0
40480.64,0
40480.65,0
40480.66,0
40480.67,0
40480.68,0
40480.69,0
40480.7,0
40480.71,0
40480.72,0
40480.73,0
40480.74,0
40480.75,0
40480.76,0
40480.77,0
40480.78,0
40480.79,0
40480.8,0
40480.81,0
40480.82,0
40480.83,0
40480.84,0
40480.85,0
40480.86,0
40480.87,0
40480.88,0
40480.89,0
40480.9,0
40480.91,0
40480.92,0
40480.93,0
40480.94,0
40480.95,0
40480.96,0
40480.97,0
40480.98,0
40480.99,0
40481,0
40481.01,0
40481.02,0
40481.03,0
40481.04,0
40481.05,0
40481.06,0
40481.07,0
40481.08,0
40481.09,0
40481.1,0
40481.11,0
40481.12,0
40481.13,0
40481.14,0
40481.15,0
40481.16,0
40481.17,0
40481.18,0
40481.19,0
40481.2,0
40481.21,0
40481.22,0
40481.23,0
40481.24,0
40481.25,0
40481.26,0
40481.27,0
40481.28,0
40481.29,0
40481.3,0
40481.31,0
40481.32,0
40481.33,0
40481.34,0
40481.35,0
40481.36,0
40481.37,0
40481.38,0
40481.39,0
40481.4,0
40481.41,0
40481.42,0
40481.43,0
40481.44,0
40481.45,0
40481.46,0
40481.47,0
40481.48,0
40481.49,0
40481.5,0
40481.51,0
40481.52,0
40481.53,0
40481.54,0
40481.55,0
40481.56,0
40481.57,0
40481.58,0
40481.59,0
40481.6,0
40481.61,0
40481.62,0
40481.63,0
40481.64,0
40481.65,0
40481.66,0
40481.67,0
40481.68,0
40481.69,0
40481.7,0
40481.71,0
40481.72,0
40481.73,0
40481.74,0
